         VBase        Charge
     11.993417     11.993645
     11.993419     11.993646
     11.993421     11.993648
     11.993423      11.99365
     11.993425     11.993651
     11.993428     11.993653
      11.99343     11.993655
     11.993432     11.993656
     11.993434     11.993658
     11.993436      11.99366
     11.993439     11.993662
     11.993441     11.993663
     11.993443     11.993665
     11.993445     11.993666
     11.993447     11.993668
      11.99345      11.99367
     11.993452     11.993671
     11.993454     11.993673
     11.993456     11.993675
     11.993458     11.993676
      11.99346     11.993678
     11.993462      11.99368
     11.993464     11.993681
     11.993467     11.993683
     11.993469     11.993684
     11.993471     11.993686
     11.993473     11.993688
     11.993475     11.993689
     11.993477     11.993691
     11.993479     11.993692
     11.993481     11.993694
     11.993483     11.993696
     11.993485     11.993697
     11.993487     11.993699
      11.99349       11.9937
     11.993492     11.993702
     11.993494     11.993703
     11.993496     11.993705
     11.993498     11.993706
       11.9935     11.993708
     11.993502      11.99371
     11.993504     11.993711
     11.993506     11.993713
     11.993508     11.993714
      11.99351     11.993716
     11.993512     11.993717
     11.993514     11.993719
     11.993516      11.99372
     11.993518     11.993722
      11.99352     11.993723
     11.993522     11.993725
     11.993524     11.993726
     11.993526     11.993728
     11.993528     11.993729
      11.99353     11.993731
     11.993531     11.993732
     11.993533     11.993734
     11.993535     11.993735
     11.993537     11.993737
     11.993539     11.993738
     11.993541     11.993739
     11.993543     11.993741
     11.993545     11.993742
     11.993547     11.993744
     11.993549     11.993745
     11.993551     11.993747
     11.993553     11.993748
     11.993554      11.99375
     11.993556     11.993751
     11.993558     11.993752
      11.99356     11.993754
     11.993562     11.993755
     11.993564     11.993757
     11.993566     11.993758
     11.993568      11.99376
     11.993569     11.993761
     11.993571     11.993762
     11.993573     11.993764
     11.993575     11.993765
     11.993577     11.993766
     11.993579     11.993768
      11.99358     11.993769
     11.993582     11.993771
     11.993584     11.993772
     11.993586     11.993773
     11.993588     11.993775
     11.993589     11.993776
     11.993591     11.993777
     11.993593     11.993779
     11.993595      11.99378
     11.993597     11.993782
     11.993598     11.993783
       11.9936     11.993784
     11.993602     11.993786
     11.993604     11.993787
     11.993605     11.993788
     11.993607      11.99379
     11.993609     11.993791
     11.993611     11.993792
     11.993612     11.993793
     11.993614     11.993795
     11.993616     11.993796
     11.993618     11.993797
     11.993619     11.993799
     11.993621       11.9938
     11.993623     11.993801
     11.993624     11.993803
     11.993626     11.993804
     11.993628     11.993805
      11.99363     11.993806
     11.993631     11.993808
     11.993633     11.993809
     11.993635      11.99381
     11.993636     11.993812
     11.993638     11.993813
      11.99364     11.993814
     11.993641     11.993815
     11.993643     11.993817
     11.993645     11.993818
     11.993646     11.993819
     11.993648      11.99382
      11.99365     11.993822
     11.993651     11.993823
     11.993653     11.993824
     11.993654     11.993825
     11.993656     11.993826
     11.993658     11.993828
     11.993659     11.993829
     11.993661      11.99383
     11.993663     11.993831
     11.993664     11.993833
     11.993666     11.993834
     11.993667     11.993835
     11.993669     11.993836
      11.99367     11.993837
     11.993672     11.993839
     11.993674      11.99384
     11.993675     11.993841
     11.993677     11.993842
     11.993678     11.993843
      11.99368     11.993845
     11.993682     11.993846
     11.993683     11.993847
     11.993685     11.993848
     11.993686     11.993849
     11.993688      11.99385
     11.993689     11.993852
     11.993691     11.993853
     11.993692     11.993854
     11.993694     11.993855
     11.993695     11.993856
     11.993697     11.993857
     11.993698     11.993858
       11.9937      11.99386
     11.993701     11.993861
     11.993703     11.993862
     11.993704     11.993863
     11.993706     11.993864
     11.993707     11.993865
     11.993709     11.993866
      11.99371     11.993867
     11.993712     11.993869
     11.993713      11.99387
     11.993715     11.993871
     11.993716     11.993872
     11.993718     11.993873
     11.993719     11.993874
     11.993721     11.993875
     11.993722     11.993876
     11.993724     11.993877
     11.993725     11.993878
     11.993727      11.99388
     11.993728     11.993881
     11.993729     11.993882
     11.993731     11.993883
     11.993732     11.993884
     11.993734     11.993885
     11.993735     11.993886
     11.993737     11.993887
     11.993738     11.993888
     11.993739     11.993889
     11.993741      11.99389
     11.993742     11.993891
     11.993744     11.993892
     11.993745     11.993893
     11.993746     11.993894
     11.993748     11.993896
     11.993749     11.993897
     11.993751     11.993898
     11.993752     11.993899
     11.993753       11.9939
     11.993755     11.993901
     11.993756     11.993902
     11.993757     11.993903
     11.993759     11.993904
      11.99376     11.993905
     11.993761     11.993906
     11.993763     11.993907
     11.993764     11.993908
     11.993765     11.993909
     11.993767      11.99391
     11.993768     11.993911
     11.993769     11.993912
     11.993771     11.993913
     11.993772     11.993914
     11.993773     11.993915
     11.993775     11.993916
     11.993776     11.993917
     11.993777     11.993918
     11.993779     11.993919
      11.99378      11.99392
     11.993781     11.993921
     11.993783     11.993922
     11.993784     11.993923
     11.993785     11.993924
     11.993787     11.993925
     11.993788     11.993926
     11.993789     11.993927
      11.99379     11.993927
     11.993792     11.993928
     11.993793     11.993929
     11.993794      11.99393
     11.993795     11.993931
     11.993797     11.993932
     11.993798     11.993933
     11.993799     11.993934
       11.9938     11.993935
     11.993802     11.993936
     11.993803     11.993937
     11.993804     11.993938
     11.993805     11.993939
     11.993807      11.99394
     11.993808     11.993941
     11.993809     11.993942
      11.99381     11.993942
     11.993812     11.993943
     11.993813     11.993944
     11.993814     11.993945
     11.993815     11.993946
     11.993816     11.993947
     11.993818     11.993948
     11.993819     11.993949
      11.99382      11.99395
     11.993821     11.993951
     11.993823     11.993952
     11.993824     11.993952
     11.993825     11.993953
     11.993826     11.993954
     11.993827     11.993955
     11.993828     11.993956
      11.99383     11.993957
     11.993831     11.993958
     11.993832     11.993959
     11.993833     11.993959
     11.993834      11.99396
     11.993835     11.993961
     11.993837     11.993962
     11.993838     11.993963
     11.993839     11.993964
      11.99384     11.993965
     11.993841     11.993966
     11.993842     11.993966
     11.993844     11.993967
     11.993845     11.993968
     11.993846     11.993969
     11.993847      11.99397
     11.993848     11.993971
     11.993849     11.993971
      11.99385     11.993972
     11.993851     11.993973
     11.993853     11.993974
     11.993854     11.993975
     11.993855     11.993976
     11.993856     11.993976
     11.993857     11.993977
     11.993858     11.993978
     11.993859     11.993979
      11.99386      11.99398
     11.993861     11.993981
     11.993863     11.993981
     11.993864     11.993982
     11.993865     11.993983
     11.993866     11.993984
     11.993867     11.993985
     11.993868     11.993985
     11.993869     11.993986
      11.99387     11.993987
     11.993871     11.993988
     11.993872     11.993989
     11.993873     11.993989
     11.993874      11.99399
     11.993875     11.993991
     11.993876     11.993992
     11.993878     11.993993
     11.993879     11.993993
      11.99388     11.993994
     11.993881     11.993995
     11.993882     11.993996
     11.993883     11.993996
     11.993884     11.993997
     11.993885     11.993998
     11.993886     11.993999
     11.993887        11.994
     11.993888        11.994
     11.993889     11.994001
      11.99389     11.994002
     11.993891     11.994003
     11.993892     11.994003
     11.993893     11.994004
     11.993894     11.994005
     11.993895     11.994006
     11.993896     11.994006
     11.993897     11.994007
     11.993898     11.994008
     11.993899     11.994009
       11.9939     11.994009
     11.993901      11.99401
     11.993902     11.994011
